963553.811	2116399.220
963550.826	2116395.923
963547.780	2116391.795
963545.443	2116386.225
963544.992	2116383.316
963546.028	2116379.271
963546.877	2116375.905
963548.391	2116371.095
963548.642	2116366.309
963550.029	2116360.683
963554.459	2116350.441
963558.924	2116348.555
963559.961	2116342.182
963561.990	2116339.264
963562.177	2116333.690
963565.572	2116323.839
963566.312	2116319.442
963565.754	2116315.219
963566.247	2116313.760
963566.854	2116307.068
963570.046	2116303.769
963570.219	2116299.129
963566.795	2116291.227
963563.203	2116288.163
963560.355	2116286.596
963558.895	2116283.776
963556.062	2116282.037
963553.684	2116277.986
963546.902	2116268.628
963544.494	2116266.489
963541.926	2116267.013
963540.079	2116265.965
963533.813	2116265.721
963476.059	2116272.736
963465.908	2116269.032
963459.056	2116272.653
963454.494	2116273.618
963448.930	2116273.302
963445.938	2116276.552
963443.457	2116274.755
963438.196	2116273.942
963433.322	2116273.445
963425.935	2116271.018
963416.467	2116266.697
963413.261	2116266.797
963408.137	2116264.104
963402.201	2116261.494
963398.488	2116260.377
963395.400	2116257.528
963391.247	2116258.027
963387.918	2116261.401
963380.038	2116262.239
963376.173	2116260.608
963374.247	2116260.751
963369.739	2116261.067
963367.786	2116254.812
963367.707	2116250.586
963366.331	2116246.772
963364.421	2116245.176
963365.691	2116243.782
963369.250	2116243.625
963372.570	2116242.947
963374.509	2116241.870
963373.131	2116236.534
963372.854	2116227.940
963372.804	2116223.890
963373.064	2116220.019
963374.630	2116218.215
963374.265	2116213.507
963374.409	2116211.540
963375.138	2116209.078
963374.966	2116208.020
963376.524	2116204.496
963378.483	2116201.638
963380.538	2116200.223
963383.662	2116199.551
963384.705	2116198.268
963382.782	2116192.429
963379.415	2116189.535
963377.957	2116185.671
963376.506	2116183.526
963375.443	2116182.458
963372.664	2116182.398
963371.517	2116182.323
963370.197	2116180.950
963367.255	2116182.312
963365.521	2116181.971
963363.623	2116181.006
963362.619	2116178.203
963358.560	2116176.817
963354.679	2116176.403
963351.760	2116176.462
963346.493	2116171.320
963343.764	2116169.894
963342.886	2116169.472
963336.610	2116163.658
963333.980	2116160.544
963330.945	2116158.092
963328.026	2116153.495
963323.707	2116153.893
963328.200	2116157.882
963332.975	2116163.439
963334.429	2116167.869
963338.029	2116171.608
963339.835	2116176.263
963339.908	2116183.143
963338.382	2116183.188
963335.080	2116181.845
963332.254	2116178.975
963329.664	2116177.191
963326.490	2116175.618
963322.731	2116173.497
963317.706	2116170.398
963315.252	2116171.388
963311.805	2116169.967
963310.523	2116166.074
963307.632	2116163.982
963306.612	2116162.395
963304.438	2116160.058
963302.023	2116157.484
963300.981	2116154.351
963299.591	2116151.233
963297.492	2116147.228
963293.343	2116146.639
963290.426	2116144.088
963288.401	2116138.936
963286.217	2116135.163
963282.916	2116130.970
963280.623	2116128.493
963278.199	2116125.244
963272.720	2116119.279
963267.785	2116120.800
963263.455	2116119.000
963256.703	2116117.561
963253.858	2116116.474
963251.949	2116113.311
963248.143	2116114.078
963246.936	2116114.978
963246.094	2116119.300
963241.888	2116120.165
963238.256	2116119.902
963235.389	2116121.923
963233.340	2116124.296
963232.102	2116122.212
963227.074	2116122.246
963224.195	2116123.113
963221.800	2116122.889
963217.753	2116123.419
963214.011	2116123.169
963212.041	2116122.024
963211.209	2116119.757
963208.665	2116118.978
963205.583	2116121.220
963196.806	2116125.223
963191.569	2116126.718
963182.083	2116133.206
963178.680	2116125.046
963177.693	2116119.981
963167.457	2116118.315
963164.482	2116117.738
963160.943	2116118.441
963153.359	2116118.346
963145.753	2116120.077
963144.643	2116121.898
963140.155	2116125.849
963136.114	2116127.858
963132.019	2116128.187
963129.069	2116130.680
963124.092	2116130.630
963120.491	2116133.351
963116.798	2116139.239
963113.081	2116143.864
963109.785	2116145.283
963104.552	2116145.691
963098.683	2116142.543
963094.178	2116140.250
963090.723	2116137.110
963088.530	2116133.706
963081.721	2116133.198
963078.204	2116129.748
963070.502	2116128.229
963068.642	2116126.550
963066.924	2116125.514
963064.777	2116122.070
963060.545	2116118.865
963055.061	2116115.271
963049.882	2116111.942
963043.349	2116109.956
963038.990	2116109.546
963037.680	2116108.566
963032.603	2116109.965
963029.508	2116109.009
963024.639	2116108.186
963021.541	2116106.228
963018.436	2116104.879
963011.171	2116104.355
963008.542	2116103.285
963006.145	2116104.628
963002.321	2116103.806
962997.329	2116102.124
962993.150	2116101.641
962988.034	2116100.145
962986.587	2116099.240
962982.917	2116099.171
962980.848	2116098.431
962971.303	2116097.867
962950.341	2116100.366
962945.789	2116101.723
962943.124	2116103.934
962933.863	2116103.612
962912.223	2116103.313
962903.606	2116108.787
962892.216	2116114.114
962885.378	2116113.430
962880.067	2116112.178
962850.029	2116109.584
962839.606	2116106.793
962828.148	2116103.109
962815.452	2116093.209
962807.471	2116085.947
962797.303	2116079.609
962788.005	2116071.975
962780.694	2116066.313
962775.675	2116060.562
962773.184	2116058.372
962768.514	2116055.456
962764.645	2116051.541
962761.634	2116046.742
962760.656	2116043.114
962755.624	2116033.642
962752.636	2116025.211
962751.879	2116019.993
962751.784	2116014.655
962752.053	2116009.653
962750.154	2116007.405
962748.472	2116001.282
962745.124	2115999.978
962740.123	2115999.949
962736.001	2115998.014
962732.332	2115995.856
962724.240	2115994.316
962716.182	2115988.445
962710.809	2115981.902
962703.758	2115976.365
962695.538	2115974.814
962684.994	2115967.509
962679.600	2115969.056
962667.594	2115966.197
962657.903	2115953.157
962654.626	2115941.439
962654.014	2115936.820
962651.019	2115930.282
962649.239	2115925.325
962650.451	2115919.206
962647.488	2115912.278
962644.472	2115905.477
962640.430	2115899.221
962638.211	2115895.358
962636.037	2115890.172
962634.660	2115880.942
962629.472	2115872.805
962625.124	2115861.672
962621.874	2115854.025
962619.172	2115845.553
962617.163	2115843.840
962617.458	2115829.226
962614.496	2115823.582
962612.048	2115812.087
962616.525	2115805.416
962620.449	2115799.373
962626.698	2115791.807
962629.892	2115784.615
962636.870	2115775.871
962641.597	2115773.724
962646.638	2115770.951
962651.108	2115769.783
962657.973	2115768.599
962663.662	2115768.969
962670.982	2115768.323
962676.465	2115765.457
962682.272	2115767.534
962683.825	2115772.080
962686.640	2115773.274
962690.227	2115772.771
962696.184	2115774.360
962701.956	2115775.825
962703.507	2115775.999
962710.006	2115779.417
962714.026	2115780.756
962717.635	2115781.038
962726.421	2115777.949
962737.067	2115767.513
962744.018	2115762.965
962755.154	2115755.484
962755.876	2115753.109
962758.545	2115749.570
962761.896	2115748.264
962767.049	2115748.285
962769.873	2115748.588
962775.427	2115750.317
962780.014	2115751.377
962782.812	2115753.027
962792.835	2115749.977
962806.396	2115744.180
962815.651	2115738.368
962830.654	2115734.562
962834.539	2115733.367
962836.678	2115732.764
962840.811	2115736.897
962843.377	2115746.205
962847.129	2115747.891
962850.926	2115751.104
962854.914	2115751.787
962858.821	2115753.182
962862.035	2115753.757
962867.812	2115751.807
962873.461	2115753.174
962879.247	2115753.944
962881.104	2115756.428
962881.602	2115759.298
962885.597	2115761.461
962889.493	2115760.136
962893.299	2115761.174
962897.196	2115763.982
962899.983	2115764.717
962904.148	2115763.566
962912.685	2115764.220
962916.076	2115763.722
962920.726	2115764.048
962925.813	2115763.563
962930.447	2115765.106
962933.434	2115768.120
962939.291	2115770.636
962942.548	2115771.736
962950.611	2115775.439
962955.730	2115777.414
962961.167	2115779.242
962967.531	2115782.453
962976.438	2115785.682
962979.924	2115784.584
962982.744	2115785.452
962987.521	2115787.355
962992.448	2115787.487
962997.971	2115788.278
963001.955	2115790.049
963005.342	2115792.966
963008.430	2115798.142
963011.856	2115804.477
963016.198	2115805.343
963020.070	2115805.604
963021.570	2115809.754
963022.442	2115812.829
963026.644	2115819.752
963027.858	2115821.616
963029.697	2115826.121
963034.002	2115827.702
963037.002	2115828.498
963037.691	2115831.166
963037.671	2115834.754
963040.378	2115838.005
963044.886	2115845.432
963047.386	2115849.580
963048.938	2115853.886
963050.550	2115857.220
963052.921	2115859.029
963055.843	2115862.298
963059.747	2115866.825
963061.201	2115869.971
963062.760	2115874.191
963064.712	2115880.968
963063.086	2115882.463
963065.805	2115883.496
963068.537	2115885.923
963071.937	2115888.428
963073.467	2115894.278
963076.801	2115898.604
963077.779	2115901.710
963077.731	2115905.121
963073.823	2115907.620
963074.562	2115911.249
963077.474	2115914.126
963079.310	2115915.825
963080.702	2115919.184
963082.730	2115921.964
963085.594	2115924.120
963087.508	2115928.522
963088.024	2115931.176
963095.674	2115933.060
963100.264	2115933.316
963103.576	2115935.052
963108.271	2115936.904
963110.604	2115938.384
963111.815	2115941.575
963113.309	2115943.201
963118.526	2115945.054
963121.492	2115947.806
963124.006	2115950.497
963129.793	2115951.267
963135.027	2115951.098
963138.760	2115952.239
963142.199	2115950.136
963143.837	2115948.512
963144.972	2115945.105
963144.467	2115941.800
963145.877	2115939.004
963147.140	2115935.369
963148.267	2115933.615
963152.429	2115928.614
963154.276	2115924.245
963153.067	2115917.161
963153.153	2115914.841
963161.653	2115909.988
963167.256	2115909.068
963175.196	2115910.345
963182.721	2115910.369
963187.854	2115912.694
963190.592	2115914.795
963192.466	2115919.151
963196.286	2115921.060
963199.617	2115922.059
963201.675	2115923.450
963207.947	2115924.652
963212.290	2115924.474
963215.317	2115929.862
963217.569	2115932.053
963220.389	2115936.532
963224.663	2115937.696
963227.193	2115939.171
963230.253	2115943.126
963231.709	2115947.795
963233.797	2115951.930
963236.014	2115951.181
963239.928	2115951.967
963244.378	2115949.492
963248.429	2115948.920
963250.536	2115949.467
963253.846	2115949.680
963257.192	2115947.656
963258.608	2115946.340
963260.809	2115946.808
963264.640	2115948.066
963271.120	2115948.611
963274.802	2115949.834
963278.118	2115951.527
963281.419	2115953.393
963285.720	2115955.017
963288.313	2115958.324
963298.699	2115958.459
963305.729	2115959.703
963312.040	2115960.952
963317.096	2115963.422
963320.446	2115965.488
963324.013	2115966.006
963328.192	2115965.726
963330.818	2115967.079
963333.392	2115968.035
963336.398	2115969.267
963340.266	2115970.093
963341.282	2115971.722
963345.804	2115971.233
963350.175	2115972.797
963354.308	2115972.275
963357.096	2115973.010
963360.830	2115975.674
963362.652	2115979.351
963367.030	2115979.023
963372.295	2115979.793
963376.550	2115979.890
963378.031	2115980.123
963380.123	2115981.887
963382.938	2115978.426
963385.427	2115975.721
963386.510	2115974.485
963392.019	2115971.839
963393.869	2115967.949
963395.819	2115965.459
963396.793	2115962.148
963400.757	2115959.762
963408.412	2115956.426
963414.145	2115955.756
963418.642	2115957.374
963423.869	2115957.814
963428.431	2115957.372
963432.135	2115960.141
963434.611	2115962.503
963439.492	2115962.153
963442.174	2115961.813
963445.590	2115964.385
963450.369	2115964.200
963457.866	2115966.614
963460.469	2115968.508
963464.139	2115970.905
963468.140	2115971.699
963473.000	2115973.652
963475.106	2115974.482
963480.155	2115978.322
963482.984	2115978.821
963487.891	2115981.257
963491.012	2115983.195
963493.484	2115985.361
963496.096	2115986.364
963498.601	2115987.096
963498.719	2115990.608
963500.469	2115992.300
963501.819	2115992.805
963504.171	2115994.830
963506.222	2115996.830
963509.250	2115997.803
963510.870	2115998.200
963511.970	2116000.642
963514.494	2116001.398
963517.873	2116003.640
963518.559	2116005.308
963521.618	2116006.696
963524.709	2116006.935
963527.449	2116008.231
963532.102	2116009.798
963533.210	2116013.436
963536.564	2116017.264
963542.400	2116021.323
963545.834	2116024.200
963548.173	2116027.160
963550.856	2116029.909
963553.657	2116029.709
963556.472	2116030.903
963559.433	2116032.936
963561.513	2116035.352
963563.046	2116038.069
963566.981	2116040.684
963568.119	2116041.890
963572.167	2116042.122
963574.349	2116043.850
963572.998	2116045.433
963574.274	2116047.324
963574.388	2116049.595
963576.602	2116051.457
963579.845	2116052.208
963584.900	2116053.917
963587.337	2116054.427
963589.586	2116055.095
963590.824	2116055.895
963593.302	2116056.169
963597.439	2116056.125
963600.214	2116056.228
963604.874	2116056.425
963605.906	2116053.467
963608.928	2116049.871
963612.165	2116050.948
963615.792	2116052.058
963618.826	2116052.705
963621.899	2116053.921
963626.049	2116055.271
963630.785	2116055.604
963638.221	2116054.338
963640.882	2116054.779
963643.343	2116053.703
963646.413	2116054.440
963649.981	2116054.958
963654.454	2116054.268
963659.199	2116054.755
963662.823	2116056.148
963665.200	2116057.109
963663.409	2116062.875
963663.945	2116065.552
963665.711	2116068.354
963666.416	2116072.372
963665.522	2116074.733
963665.081	2116078.155
963666.868	2116083.025
963664.255	2116088.482
963660.684	2116093.185
963658.257	2116097.722
963656.252	2116100.343
963654.208	2116103.711
963653.774	2116108.090
963655.804	2116114.200
963655.312	2116117.464
963660.911	2116123.569
963668.556	2116122.929
963675.319	2116121.911
963683.296	2116121.473
963695.173	2116120.428
963701.791	2116121.137
963704.571	2116121.959
963706.419	2116123.528
963709.662	2116126.085
963714.505	2116126.689
963718.892	2116127.036
963724.663	2116126.695
963729.368	2116126.613
963733.738	2116126.894
963736.929	2116128.010
963737.708	2116128.837
963741.586	2116131.861
963744.323	2116133.201
963748.202	2116132.331
963751.908	2116133.535
963755.159	2116134.961
963759.435	2116134.038
963762.330	2116135.043
963763.625	2116136.718
963767.359	2116137.576
963769.245	2116140.758
963770.248	2116144.606
963774.039	2116148.666
963776.627	2116150.733
963778.876	2116152.967
963781.557	2116155.998
963786.080	2116158.076
963789.812	2116161.544
963793.977	2116164.527
963795.811	2116166.508
963798.615	2116171.965
963797.921	2116175.038
963801.545	2116176.953
963803.507	2116179.228
963807.835	2116180.267
963810.689	2116180.037
963812.954	2116180.437
963816.281	2116181.478
963820.770	2116182.421
963826.116	2116181.958
963831.495	2116182.149
963836.972	2116182.458
963839.959	2116184.950
963842.742	2116183.684
963847.735	2116183.277
963851.918	2116184.238
963855.694	2116186.666
963859.060	2116185.949
963863.651	2116185.683
963869.879	2116185.076
963876.999	2116183.957
963880.704	2116183.355
963884.774	2116183.328
963885.598	2116184.398
963890.437	2116183.761
963896.593	2116184.018
963903.037	2116185.235
963907.544	2116187.768
963912.294	2116187.928
963917.500	2116188.106
963921.866	2116188.952
963927.742	2116190.730
963937.476	2116199.119
963943.485	2116197.253
963948.464	2116194.693
963954.281	2116193.551
963959.208	2116192.639
963961.573	2116192.446
963963.620	2116192.684
963965.144	2116189.310
963966.966	2116186.005
963966.903	2116184.172
963968.898	2116181.404
963969.904	2116179.270
963972.773	2116177.488
963974.532	2116174.678
963975.084	2116170.962
963978.654	2116166.020
963982.867	2116163.264
963987.786	2116159.872
963990.874	2116160.393
963993.022	2116159.943
963996.884	2116158.245
964003.051	2116157.850
964006.978	2116156.941
964010.157	2116155.099
964011.996	2116152.622
964014.055	2116148.836
964016.330	2116147.396
964018.634	2116147.416
964018.383	2116143.936
964017.538	2116140.798
964018.092	2116136.277
964019.701	2116132.149
964020.063	2116128.634
964023.710	2116126.396
964024.614	2116125.472
964021.935	2116123.441
964020.344	2116121.936
964022.973	2116120.679
964025.219	2116119.062
964026.309	2116117.740
964023.886	2116112.925
964021.608	2116109.753
964020.628	2116106.930
964019.816	2116104.686
964016.791	2116103.670
964014.700	2116101.384
964013.935	2116099.101
964014.619	2116096.397
964013.449	2116092.731
964011.824	2116090.332
964010.915	2116087.689
964010.059	2116081.831
964009.859	2116077.746
964011.254	2116073.839
964014.991	2116071.044
964018.207	2116067.725
964017.015	2116063.797
964015.506	2116061.059
964012.361	2116057.336
964010.278	2116055.203
964006.282	2116052.278
964004.871	2116051.985
964003.918	2116049.621
964001.842	2116046.118
964000.999	2116042.176
963996.746	2116038.947
963994.008	2116032.713
963988.750	2116019.980
963981.526	2116007.865
963979.449	2116005.929
963976.344	2116001.208
963970.113	2115994.354
963964.726	2115987.027
963960.475	2115985.843
963950.361	2115981.185
963943.899	2115985.078
963941.902	2115984.518
963936.030	2115986.830
963931.973	2115986.445
963930.541	2115987.695
963928.380	2115987.274
963923.881	2115981.283
963924.451	2115979.678
963921.874	2115977.482
963920.061	2115975.763
963914.952	2115971.853
963910.880	2115969.835
963906.481	2115969.378
963902.121	2115969.489
963898.587	2115969.105
963895.991	2115967.124
963892.297	2115967.596
963889.765	2115968.732
963885.659	2115969.191
963882.020	2115970.299
963878.913	2115970.516
963874.796	2115970.582
963872.010	2115970.609
963870.206	2115970.327
963867.730	2115970.292
963865.560	2115971.523
963863.338	2115971.554
963858.693	2115972.468
963856.467	2115972.824
963854.164	2115974.849
963854.578	2115975.624
963853.002	2115978.319
963851.532	2115978.478
963848.835	2115980.796
963845.637	2115981.571
963842.988	2115983.849
963840.372	2115986.500
963840.654	2115991.157
963835.722	2115993.156
963831.958	2115991.882
963828.985	2115989.218
963823.098	2115983.436
963820.368	2115982.010
963816.426	2115978.198
963815.155	2115975.981
963813.193	2115973.706
963812.580	2115971.175
963808.962	2115970.740
963803.517	2115971.086
963801.172	2115970.780
963798.650	2115970.503
963795.526	2115972.219
963792.708	2115973.396
963790.481	2115973.230
963787.112	2115972.946
963786.143	2115973.082
963783.911	2115975.570
963780.897	2115978.035
963779.503	2115980.898
963778.569	2115981.407
963776.143	2115980.245
963769.971	2115984.576
963765.847	2115984.730
963761.604	2115985.264
963757.206	2115985.568
963750.992	2115986.002
963745.303	2115987.438
963736.838	2115988.770
963735.333	2115989.078
963730.418	2115988.295
963723.268	2115986.148
963728.315	2115984.333
963738.709	2115979.204
963742.930	2115977.123
963749.393	2115973.991
963753.155	2115971.937
963754.518	2115969.181
963755.039	2115968.420
963751.512	2115966.905
963749.059	2115966.850
963748.146	2115965.294
963748.963	2115963.079
963747.396	2115961.794
963746.399	2115959.427
963747.153	2115953.052
963745.754	2115949.258
963747.559	2115947.974
963748.038	2115946.165
963747.445	2115944.419
963750.089	2115938.333
963753.585	2115937.627
963753.775	2115934.337
963757.993	2115931.777
963756.471	2115930.214
963755.799	2115927.612
963755.460	2115923.886
963755.967	2115922.253
963744.716	2115916.630
963739.194	2115913.750
963737.834	2115912.331
963736.433	2115907.536
963733.467	2115904.785
963732.085	2115904.147
963732.268	2115902.226
963734.785	2115899.980
963736.757	2115897.993
963740.309	2115897.922
963744.344	2115898.566
963748.514	2115899.417
963749.964	2115900.279
963753.346	2115900.151
963754.728	2115900.789
963757.897	2115904.492
963760.619	2115903.677
963765.805	2115899.176
963768.931	2115902.876
963772.412	2115905.192
963773.270	2115907.396
963777.680	2115907.724
963783.020	2115905.781
963786.293	2115903.859
963785.122	2115901.999
963789.529	2115900.042
963790.849	2115900.893
963796.638	2115899.053
963799.106	2115898.934
963800.063	2115899.972
963805.150	2115903.619
963806.629	2115905.941
963809.863	2115909.911
963818.020	2115907.835
963821.605	2115910.986
963825.960	2115914.289
963828.272	2115911.373
963830.035	2115910.847
963833.359	2115910.888
963835.000	2115914.398
963842.199	2115912.850
963845.945	2115915.384
963848.724	2115919.577
963852.660	2115922.953
963856.532	2115925.019
963860.145	2115926.020
963865.900	2115927.940
963868.622	2115929.452
963878.182	2115932.171
963880.766	2115932.998
963885.277	2115930.832
963890.145	2115929.328
963896.041	2115926.474
963899.119	2115924.798
963903.961	2115921.790
963907.610	2115919.270
963908.829	2115917.197
963910.296	2115916.559
963910.458	2115914.898
963913.121	2115914.013
963915.351	2115915.941
963916.174	2115916.249
963918.845	2115910.101
963926.521	2115904.178
963924.112	2115896.623
963928.915	2115895.896
963931.092	2115893.295
963931.363	2115891.099
963932.658	2115893.296
963932.847	2115897.510
963933.832	2115903.379
963934.718	2115906.804
963937.117	2115909.833
963939.643	2115911.351
963937.033	2115916.004
963935.157	2115918.391
963931.955	2115921.536
963931.761	2115925.914
963929.213	2115927.505
963928.588	2115930.280
963931.915	2115933.649
963931.963	2115936.698
963933.825	2115939.900
963938.408	2115939.720
963941.345	2115937.640
963944.010	2115936.994
963947.402	2115937.780
963949.100	2115939.315
963952.046	2115940.759
963954.365	2115939.041
963958.971	2115938.080
963961.888	2115939.347
963964.233	2115941.459
963966.631	2115943.727
963970.585	2115945.844
963972.044	2115948.664
963974.355	2115949.641
963978.594	2115949.672
963981.320	2115950.619
963983.937	2115950.535
963986.077	2115949.410
963989.085	2115949.076
963991.616	2115948.984
964001.605	2115947.367
964010.425	2115943.890
964018.573	2115939.856
964028.286	2115936.105
964031.723	2115935.329
964036.332	2115933.281
964038.353	2115932.015
964041.544	2115926.672
964046.184	2115925.039
964052.494	2115921.394
964056.615	2115915.585
964062.580	2115910.106
964069.751	2115906.576
964078.883	2115903.517
964084.420	2115900.524
964088.383	2115899.705
964093.093	2115896.208
964099.282	2115892.705
964103.459	2115888.054
964105.962	2115884.414
964110.130	2115880.893
964114.128	2115878.359
964118.798	2115875.859
964123.870	2115871.935
964126.558	2115869.464
964126.476	2115867.848
964128.248	2115863.342
964131.005	2115859.528
964131.748	2115856.132
964132.907	2115858.122
964130.576	2115862.820
964132.796	2115870.294
964137.366	2115871.048
964141.261	2115873.095
964143.334	2115875.597
964151.868	2115880.426
964157.598	2115883.932
964166.202	2115888.702
964170.780	2115887.804
964177.443	2115888.234
964179.032	2115891.065
964181.687	2115893.116
964186.873	2115895.075
964188.560	2115894.412
964190.078	2115897.824
964190.715	2115902.663
964190.360	2115907.136
964185.236	2115904.965
964181.767	2115907.413
964177.331	2115910.238
964172.852	2115910.731
964170.626	2115910.565
964170.061	2115909.517
964173.362	2115905.444
964175.571	2115904.021
964176.831	2115902.996
964177.629	2115900.235
964177.216	2115898.939
964174.965	2115898.031
964170.821	2115900.489
964165.159	2115902.383
964163.592	2115901.620
964167.349	2115898.326
964169.961	2115895.718
964171.218	2115893.453
964169.708	2115892.521
964166.587	2115892.911
964163.160	2115892.274
964159.938	2115892.829
964158.013	2115893.733
964155.260	2115891.805
964152.102	2115891.343
964147.620	2115891.357
964143.399	2115890.589
964143.284	2115894.538
964144.371	2115896.870
964140.905	2115900.320
964137.994	2115903.381
964135.570	2115907.114
964133.120	2115907.016
964131.383	2115910.851
964129.090	2115913.029
964126.644	2115914.693
964124.941	2115918.900
964123.177	2115919.709
964123.069	2115921.766
964123.920	2115926.384
964125.621	2115928.398
964128.083	2115933.260
964128.708	2115935.140
964128.037	2115936.388
964125.354	2115935.967
964122.681	2115935.416
964119.356	2115938.746
964117.515	2115944.073
964117.384	2115946.150
964114.854	2115955.791
964114.110	2115960.231
964118.837	2115960.411
964125.190	2115961.424
964128.909	2115959.366
964137.081	2115963.578
964140.169	2115962.816
964151.022	2115965.926
964156.612	2115967.745
964160.417	2115971.633
964165.286	2115974.261
964168.293	2115977.299
964171.134	2115989.023
964173.949	2115994.350
964179.464	2116000.926
964185.650	2116003.927
964185.523	2116007.766
964188.110	2116010.877
964191.951	2116013.049
964196.967	2116015.994
964199.714	2116018.770
964200.983	2116020.748
964203.973	2116024.763
964207.411	2116024.748
964215.688	2116032.883
964218.324	2116038.521
964221.369	2116040.844
964221.692	2116044.504
964226.893	2116052.229
964230.293	2116055.255
964230.894	2116056.633
964235.782	2116060.329
964237.438	2116059.772
964239.324	2116057.016
964239.894	2116054.889
964241.299	2116056.030
964244.952	2116057.599
964248.202	2116055.936
964252.074	2116055.675
964255.595	2116055.710
964256.845	2116056.620
964259.998	2116057.408
964263.925	2116058.826
964265.848	2116060.532
964269.760	2116063.929
964274.759	2116065.524
964278.144	2116071.051
964279.029	2116073.714
964282.700	2116075.067
964284.526	2116072.241
964285.504	2116069.408
964289.113	2116066.319
964290.815	2116063.678
964290.986	2116059.320
964293.927	2116059.002
964295.203	2116059.610
964296.921	2116058.319
964297.983	2116056.298
964301.578	2116056.753
964306.613	2116055.589
964307.473	2116053.900
964312.841	2116051.894
964316.460	2116052.046
964319.829	2116051.568
964319.814	2116048.130
964321.864	2116045.997
964323.218	2116043.610
964323.972	2116041.367
964327.062	2116037.995
964328.853	2116037.645
964330.215	2116036.455
964333.250	2116031.925
964338.343	2116026.981
964339.660	2116023.220
964339.675	2116018.392
964340.284	2116016.834
964337.576	2116013.343
964335.672	2116009.616
964334.828	2116006.717
964333.024	2116004.629
964331.544	2116000.502
964329.593	2115998.098
964328.975	2115996.654
964327.629	2115994.822
964325.560	2115993.038
964323.444	2115992.860
964321.822	2115990.418
964321.374	2115987.465
964318.438	2115984.369
964317.185	2115982.458
964314.425	2115980.094
964312.933	2115978.185
964311.724	2115974.711
964313.363	2115970.238
964314.397	2115968.280
964313.516	2115965.052
964314.391	2115962.668
964315.939	2115960.558
964317.048	2115956.692
964318.905	2115952.716
964320.305	2115949.527
964325.081	2115944.209
964329.127	2115938.263
964331.684	2115934.498
964334.239	2115931.537
964335.788	2115928.905
964335.852	2115926.844
964333.277	2115926.170
964332.292	2115924.434
964333.377	2115923.438
964337.108	2115916.313
964339.148	2115912.504
964337.866	2115909.895
964337.664	2115908.942
964341.342	2115903.749
964343.807	2115902.629
964346.248	2115902.052
964345.438	2115900.048
964346.702	2115895.891
964348.657	2115895.403
964350.049	2115892.823
964348.070	2115891.003
964347.997	2115890.061
964349.837	2115887.062
964350.645	2115886.260
964351.027	2115881.203
964350.796	2115879.030
964351.604	2115875.378
964353.268	2115871.886
964351.581	2115866.610
964348.628	2115865.774
964345.966	2115860.961
964345.096	2115858.886
964343.334	2115856.563
964339.899	2115855.251
964338.500	2115851.458
964336.948	2115848.195
964334.486	2115843.332
964332.585	2115843.172
964332.071	2115842.042
964329.875	2115841.770
964327.614	2115839.948
964324.593	2115837.084
964322.619	2115835.460
964317.102	2115833.299
964315.335	2115830.257
964314.006	2115826.940
964313.131	2115824.656
964311.056	2115820.631
964310.064	2115816.654
964309.724	2115813.449
964305.603	2115808.665
964301.416	2115804.658
964299.202	2115801.753
964298.256	2115800.586
964294.811	2115798.360
964292.414	2115796.092
964290.286	2115793.716
964288.687	2115790.492
964286.763	2115788.025
964283.557	2115785.797
964278.831	2115783.289
964275.861	2115780.060
964274.114	2115775.758
964273.915	2115772.435
964272.277	2115770.448
964269.201	2115767.187
964266.043	2115764.398
964263.803	2115762.839
964258.846	2115762.814
964255.620	2115762.890
964250.508	2115762.634
964245.802	2115761.433
964243.867	2115759.095
964240.579	2115755.012
964237.551	2115748.862
964235.565	2115745.323
964229.751	2115742.289
964224.789	2115745.678
964220.847	2115746.521
964216.648	2115747.298
964211.813	2115746.086
964207.744	2115745.070
964201.774	2115743.893
964195.142	2115741.029
964190.287	2115743.404
964182.078	2115742.474
964176.317	2115740.358
964171.736	2115736.122
964169.304	2115736.331
964159.336	2115725.812
964155.009	2115725.535
964144.321	2115722.525
964138.332	2115720.281
964130.801	2115719.821
964125.867	2115720.298
964120.192	2115721.560
964117.613	2115723.257
964116.233	2115721.053
964113.638	2115718.028
964108.777	2115719.446
964105.432	2115719.904
964099.977	2115722.425
964095.263	2115724.682
964087.030	2115728.427
964081.855	2115728.143
964078.069	2115728.934
964075.347	2115729.749
964068.628	2115729.205
964063.310	2115727.518
964058.156	2115726.214
964052.058	2115725.787
964046.842	2115727.545
964042.891	2115728.996
964039.384	2115732.682
964038.297	2115733.961
964036.604	2115734.949
964029.562	2115734.117
964026.187	2115733.637
964022.006	2115732.915
964017.585	2115732.717
964015.713	2115735.583
964011.564	2115734.995
964000.519	2115734.935
963996.894	2115735.109
963990.962	2115736.589
963987.157	2115737.595
963983.617	2115739.864
963982.337	2115742.149
963980.468	2115742.644
963976.328	2115740.403
963972.788	2115741.628
963964.665	2115740.705
963957.967	2115739.662
963953.276	2115741.900
963948.389	2115743.098
963940.303	2115746.398
963928.079	2115753.112
963919.658	2115755.732
963909.752	2115755.311
963902.238	2115761.378
963900.632	2115763.135
963897.952	2115763.715
963895.849	2115763.886
963893.946	2115760.397
963894.833	2115758.123
963893.529	2115756.817
963887.986	2115754.197
963885.518	2115751.988
963884.165	2115751.526
963877.508	2115751.531
963873.142	2115750.685
963868.365	2115750.588
963865.629	2115748.204
963861.965	2115747.286
963858.906	2115745.898
963854.883	2115743.558
